enrollment_id,student_id,section_id
1,1,1
2,1,5
3,1,3
4,1,2
5,1,4
6,2,2
7,2,1
8,2,3
9,3,5
10,3,1
11,3,3
12,3,2
13,3,4
14,4,1
15,4,2
16,4,5
17,5,5
18,5,1
19,5,3
20,5,4
21,5,2
22,6,4
23,6,3
24,6,1
25,7,4
26,7,3
27,7,2
28,8,2
29,8,3
30,8,1
31,9,4
32,9,1
33,9,2
34,10,5
35,10,3
36,10,1
37,10,2
38,11,1
39,11,4
40,11,5
41,11,2
42,11,3
43,12,2
44,12,1
45,12,4
46,12,3
47,12,5
48,13,2
49,13,1
50,13,5
51,14,4
52,14,3
53,14,1
54,14,2
55,15,2
56,15,3
57,15,4
58,15,1
59,16,2
60,16,5
61,16,1
62,16,4
63,16,3
64,17,5
65,17,2
66,17,3
67,17,4
68,18,2
69,18,1
70,18,5
71,19,3
72,19,1
73,19,4
74,19,2
75,20,4
76,20,5
77,20,3
78,21,2
79,21,3
80,21,1
81,21,4
82,22,5
83,22,3
84,22,4
85,22,2
86,22,1
87,23,2
88,23,5
89,23,3
90,23,4
91,24,1
92,24,5
93,24,4
94,25,2
95,25,4
96,25,3
97,25,1
98,25,5
99,26,5
100,26,4
101,26,3
102,26,2
103,27,1
104,27,5
105,27,3
106,27,2
107,27,4
108,28,3
109,28,4
110,28,1
111,29,1
112,29,3
113,29,4
114,29,5
115,30,1
116,30,3
117,30,4
118,30,5
119,30,2
120,31,2
121,31,1
122,31,3
123,31,5
124,32,1
125,32,5
126,32,2
127,32,3
128,33,1
129,33,2
130,33,3
131,34,1
132,34,4
133,34,5
134,35,2
135,35,5
136,35,3
137,35,4
138,35,1
139,36,5
140,36,4
141,36,1
142,36,3
143,37,3
144,37,4
145,37,5
146,37,2
147,37,1
148,38,4
149,38,1
150,38,5
151,38,3
152,38,2
153,39,1
154,39,2
155,39,3
156,39,5
157,40,1
158,40,5
159,40,4
160,41,1
161,41,3
162,41,5
163,42,2
164,42,3
165,42,4
166,42,5
167,42,1
168,43,2
169,43,4
170,43,1
171,43,5
172,43,3
173,44,1
174,44,5
175,44,3
176,45,3
177,45,4
178,45,2
179,45,5
180,46,1
181,46,5
182,46,4
183,46,2
184,46,3
185,47,2
186,47,5
187,47,1
188,48,4
189,48,2
190,48,5
191,48,1
192,48,3
193,49,2
194,49,1
195,49,5
196,49,4
197,50,5
198,50,1
199,50,4
200,51,2
201,51,4
202,51,5
203,52,2
204,52,4
205,52,1
206,52,3
207,53,1
208,53,4
209,53,2
210,53,3
211,54,4
212,54,5
213,54,1
214,54,3
215,55,2
216,55,1
217,55,3
218,55,4
219,56,3
220,56,1
221,56,4
222,56,2
223,56,5
224,57,5
225,57,1
226,57,4
227,58,5
228,58,1
229,58,3
230,59,4
231,59,1
232,59,3
233,60,5
234,60,1
235,60,3
236,61,4
237,61,3
238,61,2
239,62,3
240,62,2
241,62,4
242,63,2
243,63,3
244,63,5
245,63,4
246,64,1
247,64,4
248,64,3
249,65,1
250,65,5
251,65,3
252,65,4
253,65,2
254,66,3
255,66,1
256,66,4
257,67,3
258,67,2
259,67,4
260,67,5
261,68,5
262,68,1
263,68,3
264,68,2
265,68,4
266,69,3
267,69,1
268,69,4
269,70,5
270,70,2
271,70,4
272,70,3
273,70,1
274,71,3
275,71,2
276,71,5
277,71,4
278,71,1
279,72,1
280,72,5
281,72,3
282,72,2
283,73,1
284,73,5
285,73,2
286,73,4
287,74,3
288,74,2
289,74,5
290,74,4
291,74,1
292,75,1
293,75,5
294,75,4
295,75,3
296,75,2
297,76,5
298,76,2
299,76,4
300,76,1
301,77,3
302,77,5
303,77,1
304,78,2
305,78,5
306,78,3
307,78,1
308,79,5
309,79,4
310,79,3
311,79,1
312,80,2
313,80,5
314,80,4
315,81,2
316,81,3
317,81,5
318,82,2
319,82,3
320,82,1
321,82,4
322,82,5
323,83,4
324,83,2
325,83,1
326,84,3
327,84,5
328,84,1
329,84,4
330,85,2
331,85,4
332,85,5
333,86,1
334,86,3
335,86,2
336,86,4
337,87,5
338,87,3
339,87,1
340,87,4
341,87,2
342,88,5
343,88,3
344,88,1
345,89,5
346,89,4
347,89,2
348,90,3
349,90,4
350,90,5
351,90,1
352,90,2
353,91,2
354,91,3
355,91,1
356,91,5
357,91,4
358,92,5
359,92,2
360,92,4
361,92,3
362,92,1
363,93,3
364,93,5
365,93,4
366,93,1
367,93,2
368,94,3
369,94,4
370,94,2
371,94,5
372,94,1
373,95,2
374,95,5
375,95,4
376,95,3
377,95,1
378,96,5
379,96,3
380,96,2
381,96,1
382,96,4
383,97,2
384,97,4
385,97,3
386,97,5
387,98,4
388,98,5
389,98,3
390,98,1
391,99,4
392,99,2
393,99,3
394,99,1
395,99,5
396,100,5
397,100,3
398,100,1
399,100,4
400,100,2
